# ID	Teff	Teff-err	FeH	FeH-err	Logg	Logg-err	Parallax	Parallax-err	G-Mag	G-Mag-err	RA	DEC
3582392123779246336	4922.3745	102.1699956	-0.0116	0.130245921	4.51	0.160023631	4.435436437788515	0.015737412	12.608037	0.01	182.36638230161842	-8.309617183
3582706794559052160	4862.4893	102.6379729	-0.0189	0.130538969	4.4999	0.160250125	2.475767539	0.021231174	13.960868	0.01	185.0315358643952	-8.975741325
3583611726988838144	4573.7617	102.7884369	-0.1463	0.130974816	4.5323	0.162098735	6.184529450644363	0.04832898	12.650644	0.01	187.2947021	-6.834200503
3583630934082556416	5263.0347	102.1202579	0.089	0.130133816	4.6039	0.160011281	9.798151895721709	0.021497412	10.792194	0.01	186.87290813968548	-6.721846365
3584368019189709952	5266.393	104.3081224	0.2803	0.132106964	4.4161	0.16046826	1.1847191796652912	0.024896307	14.690787	0.01	186.08530366381487	-6.378955609
3594882751966012160	5289.797	102.2501885	-0.2139	0.130127101	4.6202	0.160076552	6.717206013274279	0.021112148	11.751192	0.01	181.23866856779833	-6.805306702
3595647565382917120	3444.6692	102.5950253	-0.5079	0.148437605	4.6796	0.16563853	9.104585711747948	0.03243192	15.355399	0.01	179.8358410613227	-6.51785488
3596003497911958528	5425.3164	111.5859613	0.0264	0.141136468	4.4885	0.162527236	5.137916321950951	0.03180701	11.610603	0.01	179.93969939813863	-5.721686888
3596508242468505216	4164.708	103.5231484	0.2762	0.139627728	4.6558	0.160134014	9.275195474543802	0.015302104	13.027006	0.01	181.63239482426775	-5.827431703
3596876269626641664	4499.499	102.1358962	0.4594	0.134284483	4.6152	0.160275887	4.402711597279016	0.01639913	13.730487	0.01	185.55079355743496	-4.717292463
3597570989175080576	6075.4224	102.2264819	-0.1804	0.130175122	4.1504	0.160327984	3.8655734489969795	0.018791467	10.743662	0.01	181.12113332560517	-4.899133205
3597981377595128704	5720.4043	102.1079049	-0.3849	0.130157443	4.4352	0.16009797	4.693593686	0.024576692	11.6263	0.01	183.46864127197574	-3.831806951
3600851450836925312	5383.1523	104.0591092	-0.0195	0.132233279	4.5378	0.160270053	5.838529869	0.028154673	11.639944	0.01	180.54088936086393	-3.580908953
3630680754621236096	4546.25	102.252536	-0.1021	0.130274336	4.5994	0.160055116	2.981567775404036	0.027094414	14.463005	0.01	204.22150006901202	-7.318054668
363702817083391232	5661.1562	105.3550448	-0.0307	0.133076679	4.3079	0.161391829	2.496754026046661	0.015640205	12.860381	0.01	13.000920243485744	34.72840239417404
3643098875168270592	5329.848	103.4364581	-0.2191	0.131126361	4.4377	0.160101499	4.683360079029506	0.014352859	11.880778	0.01	217.32664509187305	-3.444499301
3652176997218325888	5660.4165	102.1200639	-0.6271	0.130365112	4.3606	0.160069016	2.652048179341104	0.017263686	12.537645	0.01	221.94388271400047	1.0650252096971962
3668036348641580288	4961.818	102.1141349	-0.0633	0.130159911	4.4843	0.160081261	7.037498972093013	0.020390866	11.461785	0.01	213.1565560910084	4.059397642
3675248118423392256	3771.7578	102.0210561	-0.0251	0.130673496	4.7024	0.16026716	6.886302729274584	0.027973361	14.749148	0.01	190.68924178830025	-8.535985076
3676684252407983488	5909.116	102.7521865	-0.2917	0.135581157	4.0926	0.162890462	1.8914550272354829	0.015642501	12.56141	0.01	191.3631141031364	-6.576049037
3682825883842696832	4550.4575	102.0093247	0.5579	0.13040346	4.6378	0.160038277	5.266061122175026	0.020299176	13.295118	0.01	189.91284904932314	-3.3705637
3683121446312149504	4309.083	102.0146556	0.7475	0.13009805	4.6714	0.160006125	7.687836277153111	0.015279419	13.303105	0.01	189.00151740517597	-2.669626484
3693923185982895360	5012.6133	102.123614	-1.3605	0.131774059	4.3875	0.160293762	1.5767760734172003	0.039003506	14.686241	0.01	186.2270973860497	-2.066051086
3694743765254445312	5919.8633	102.2278678	-0.633	0.130314629	4.2945	0.160043939	2.2195368359361276	0.014711908	12.551282	0.01	185.1815594690955	-1.590914175
3694878833385971840	4673.158	102.1973843	-0.0467	0.13029079	4.5726	0.160024498	8.034334981266468	0.016093064	11.957663	0.01	186.0383777	-1.111483161
3695568295896473856	5711.7876	102.0145541	-0.4869	0.130172539	4.2596	0.16008942	1.6036140580858322	0.016059782	13.127692	0.01	187.63140478972213	-1.160917655
3697828548204889344	5438.276	102.2661758	-0.4544	0.131049237	4.4187	0.160823078	1.3815265246892863	0.031177117	14.339001	0.01	181.6296085638724	-1.160601521
3700295641843380224	6007.0005	102.0192255	-0.1238	0.130072758	4.3565	0.160073491	2.4190012566240315	0.019872023	12.362332	0.01	186.80269497275015	1.566863543606916
3700937760929835648	3900.731	102.360325	-0.2322	0.130668435	4.6507	0.160131977	6.994623210757944	0.025605673	14.254617	0.01	183.80886041233165	2.0208742535727118
3701015375282968064	6056.3184	103.4913102	-0.3191	0.130575888	4.0807	0.163418366	2.111259766129271	0.014776381	11.937561	0.01	185.18808662014777	2.2823767545301026
3788394461991295488	6015.5444	102.0130728	-0.1712	0.13009044	4.1875	0.160041627	2.825384289626739	0.01814926	11.362317	0.01	166.42962412075354	-5.079487145
3794479262419500160	5659.7485	106.6482055	-0.2424	0.132804829	4.4461	0.161118287	3.167123894933362	0.016791105	12.490585	0.01	178.1921107506401	-1.198440717
3803004978659671040	5607.3213	102.673963	-0.3624	0.130704256	4.4817	0.160148712	3.1508874352584906	0.017604027	12.806155	0.01	163.78884815774785	-0.737062911
3803494845449564672	5637.564	102.8003549	-0.6356	0.131199428	4.1516	0.160449369	1.4511140496280226	0.013297261	13.047297	0.01	167.0937482	-1.065858279
3810535361999701376	5322.585	124.9514118	0.1556	0.149216495	4.5703	0.161789987	3.0548695274038096	0.014710814	13.138878	0.01	169.04182734288003	1.9866780997208662
3811032513054107648	5444.014	106.9021983	-0.4019	0.134000933	4.4335	0.160078106	2.968409978	0.016890999	12.731342	0.01	170.1554746211378	2.502755399520643
3811688440459523200	5265.2886	102.0407496	-0.0494	0.130136092	4.4507	0.16001953	4.711247294053349	0.014410951	11.933904	0.01	166.80100541775585	3.039932617064945
382111248777193216	5548.5527	102.2426776	0.1474	0.130255221	4.3076	0.160153052	2.706807375293045	0.012842535	12.511989	0.01	7.053937598100488	42.06134414126365
3856449627544923392	3671.7307	102.8096222	-0.5081	0.151016299	4.4539	0.163730151	13.009434073136186	0.022846276	12.808597	0.01	156.40550592567797	2.5138678018138534
385697172809355392	5105.6465	102.6104265	-0.0592	0.13039954	4.5283	0.160040495	3.0921346340252946	0.015793364	13.400405	0.01	4.859275193	44.02759527095855
3857872051994269824	3334.978	102.1052284	-0.4296	0.134512834	5.0093	0.160932564	32.18037044289184	0.019015562	13.413598	0.01	160.59412066807997	4.441375637350389
3859431674878660864	3798.5198	102.0505072	0.0581	0.130136092	4.672	0.160057771	8.554182998401595	0.019325146	14.051001	0.01	159.4209858	6.285866459133817
3860369901894562304	4200.6294	102.020425	0.2667	0.130199232	4.6502	0.16004875	8.138950871421367	0.013400493	13.2934675	0.01	156.6226958724566	4.764019887527223
3864142669886768896	3325.988	102.0588795	-0.174	0.130332229	4.9506	0.160035066	9.291308962403718	0.066253915	16.328287	0.01	163.25190397353518	5.306472576263578
3877070590167177344	5625.6333	102.0132567	0.2073	0.130092313	4.1413	0.16000957	7.646883090131064	0.017387824	9.223219	0.01	154.67109851528122	10.128840557054852
3882879683758393344	5106.7734	102.9618641	-0.0663	0.130490191	3.6205	0.161623397	1.7554113895020649	0.013236681	12.167191	0.01	159.38907528096408	11.84274865595813
3892632287473304064	4199.8223	102.1514249	0.2678	0.131288699	4.5545	0.160252925	2.825815676517202	0.045213312	15.517032	0.01	178.0568690641569	2.594118564265824
3896271842760486272	4915.8745	102.0593202	-0.4	0.130477287	4.5055	0.160116239	2.033651608	0.024271317	14.410999	0.01	178.11056721721133	4.254661939207739
3962403923821595264	4757.89	102.0957001	0.264	0.130124902	4.5646	0.160033004	7.932970646176284	0.030634202	11.755176	0.01	188.9223505109807	27.214375117276067
3997075206232885888	5053.029	102.950375	-0.5258	0.195563826	4.5185	0.160519189	46.41187594412021	0.022130016	7.526765	0.01	168.63764182700731	25.71060296527337
404433018447476096	5310.2046	102.1803695	0.068	0.130162399	4.6051	0.16000657	5.7193475734572585	0.01778201	11.95474	0.01	15.65439221	51.303888812542255
4056326681029056896	5365.067	115.3669511	-3.7743	0.733019754	4.2945	0.162139022	0.4771926376174668	0.051212717	16.082968	0.01	269.1479263	-29.5392999
4056443366649948160	5676.5703	103.6260385	-0.1735	0.132419938	4.3606	0.161616336	0.845409407	0.03938344	15.668955	0.01	267.86774836312435	-29.87647655
4224062406762625152	5807.3564	102.6684947	0.1668	0.130594803	4.1695	0.160005695	6.722695701556069	0.014855893	9.578344	0.01	304.53884318870575	-1.076012293
4255957040079935488	5279.8193	106.1754661	-0.3004	0.134025222	4.095	0.160192455	0.8910383209730038	0.032983057	15.418708	0.01	278.6992353859489	-6.612289083
4256135160951556480	5019.701	115.8253774	-0.696	0.147083106	4.3161	0.160823078	1.3428761058092051	0.04421247	15.636199	0.01	278.52466597182297	-6.002603758
4263752921128319616	4772.0527	106.0492018	-0.0432	0.132242438	4.4839	0.160148712	2.954112754636686	0.025954561	14.648624	0.01	291.06368086553215	0.7460111582459029
427224073427887360	3399.8037	102.0096465	-1.3635	0.130055527	3.9652	0.160153052	19.336223538256135	0.013050931	12.542486	0.01	10.08915696908795	61.21337904306996
4285511294172309504	6248.989	103.3518291	-0.2372	0.130725141	4.1953	0.160157454	1.559867239859004	0.014435835	12.83414	0.01	280.6873000576669	5.937657775709484
4287832775526476800	4786.036	104.6450077	-0.3255	0.132045153	4.4248	0.160125958	3.130639487987012	0.020725902	14.20456	0.01	291.5885714856597	1.4262926697222973
4334991786994866304	5377.682	124.9980707	-0.7578	0.151143673	4.2577	0.16058546	3.8338080379474127	0.015926221	12.238892	0.01	256.5375548850727	-10.41300793
4439085988769170432	5902.4565	103.0574614	-0.1802	0.130683673	4.3472	0.161333475	1.8554097638996507	0.10726575	12.192057	0.01	249.3148587222338	7.1833761500126165
4453211899986180352	6046.362	102.1474507	-0.2371	0.13024286	4.0741	0.160028123	7.366692803854651	0.018142235	9.217686	0.01	243.95971500850297	10.032404886232683
4534144923690481408	5525.9883	102.5081991	-0.0546	0.1304074	4.2522	0.160023631	5.096065607782351	0.01096357	10.671983	0.01	283.30544671894125	24.127243850680994
4558177980124887936	6560.81	102.4121055	-0.2705	0.130079601	4.0773	0.160475925	3.765549997865735	0.019745478	10.118072	0.01	253.18629589015782	16.579913990887935
4583004815239650176	5806.3364	102.5440462	-0.2014	0.130365112	4.1872	0.160053811	2.9598414025059814	0.013419858	11.448122	0.01	271.53767106071894	26.42660420231556
4596481632339898240	5133.9497	104.9509774	0.3885	0.132458144	4.514	0.161887685	3.353040111	0.013426572	12.997077	0.01	267.2848817436593	29.8790411
4606030169272920320	5752.1475	102.0070198	-0.0345	0.130063071	4.292	0.160026279	3.2633585393086992	0.010455294	11.815647	0.01	274.4055355848893	36.621462460816105
4608935250790855296	6124.7437	102.3212309	0.0353	0.130318111	3.8931	0.160391521	2.7357310766903318	0.011759954	10.485661	0.01	267.64049063092074	36.57017449424244
4613145315172329984	6230.717	102.0598258	-0.2916	0.130035774	4.133	0.160027193	2.8856773755635245	0.012114266	11.288884	0.01	20.166002952398678	-86.97996614
4624979393181971328	5628.948	102.3851916	-0.0402	0.130335807	4.3027	0.160030028	2.8264652577329867	0.010496683	12.508994	0.01	73.70144719337407	-76.68060863
4668163021600295552	6141.14	102.0290464	-0.167	0.130147762	4.1322	0.160015124	7.136362438446615	0.009777439	9.3063345	0.01	65.23831479701445	-68.10268897
4684513614202233728	5857.7227	104.2073898	0.3599	0.132633668	4.2729	0.162742319	2.4585374167005005	0.011145126	12.232036	0.01	16.778699222120125	-75.19894737
4698692748651744128	5216.258	102.2980522	-0.0702	0.130239817	4.4987	0.1600125	9.076873613970134	0.010062385	10.717915	0.01	23.593383482097043	-66.67636655
470650560779277952	6715.0464	104.3831795	-0.57	0.130372629	4.09	0.161546557	4.898982586164738	0.02610466	9.74296	0.01	65.46958069344849	57.817210076333545
4707634458245031552	5650.196	103.3611385	0.1848	0.131055561	3.8167	0.160024498	12.50441988290191	0.016992304	7.605658	0.01	4.447185654682732	-66.35892922
4727755005637190016	6386.467	102.4576631	-0.4556	0.130092313	4.1423	0.160033004	2.4887018769278773	0.013094926	11.324756	0.01	42.29150974875043	-58.02468229
4745660479479743488	5937.6963	102.1197103	0.0249	0.130152564	4.1037	0.160007031	6.255710169963226	0.011164959	9.331878	0.01	39.89766856621086	-50.00819891
4746157737910069888	5949.5474	102.0153909	-0.3425	0.130105966	4.2774	0.160006125	6.353582946972978	0.012855889	10.031728	0.01	36.77582430600215	-50.28442125
4747624104168195072	5953.785	102.0091947	0.0217	0.130162399	4.023	0.16000282	13.019697782508985	0.017194608	7.430989	0.01	47.517282433341094	-50.83225932
4756649415309914240	6147.792	102.0248838	-0.0258	0.130143037	4.2675	0.160017999	5.697042639	0.011260031	10.077329	0.01	87.13981572099894	-63.98832499
4837286842168217088	6451.811	102.1485565	-0.0193	0.130365112	4.0967	0.160091099	2.629927792234705	0.014959232	10.898673	0.01	62.616081827455204	-45.89824431
4864759888238232320	5987.569	102.2898105	-0.1352	0.130120559	3.9946	0.160064682	1.3940721870362118	0.009831481	12.287657	0.01	68.13647917292198	-38.96829648
4895489043507741440	5005.3647	102.0289367	-0.0854	0.130147762	4.5228	0.160031997	17.423509526979213	0.013680499	9.611574	0.01	64.18399422	-26.76642322
4911563216311083392	5689.305	102.7740634	0.3336	0.130411359	4.3676	0.16010509	6.646325755600435	0.012325988	10.425592	0.01	24.60516274398094	-55.77199769
4917441922731087488	5070.293	102.3175873	0.1281	0.130395638	4.4055	0.160370851	4.624477328277639	0.08934296	11.858755	0.01	24.167860691355422	-50.65931216
4968289907406396160	5706.2026	120.7231508	0.177	0.144027775	4.1337	0.160228282	3.108184566	0.020190205	11.156964	0.01	33.15402575434929	-35.39091869
497750842338402560	6168.0044	102.1148877	-0.2678	0.130027007	4.1724	0.160064682	2.981039793484412	0.016947886	11.245597	0.01	77.61288703605616	70.39107862466173
4990044668377961984	5617.147	102.0032015	0.0245	0.130029083	4.387	0.160035066	2.879521049074457	0.015384106	12.372176	0.01	1.0465749110529816	-47.36063493
4994237247949280000	6454.3584	102.3032925	-0.0729	0.130159911	4.0741	0.160250125	1.8316395423613672	0.023290355	11.629208	0.01	7.709536286552726	-40.57346264
5019835424832215424	5120.498	102.0027709	0.2216	0.130066224	4.4851	0.16000132	22.67415482906541	0.016979393	8.6779375	0.01	32.53472597584694	-31.0706516
5057924844082070016	5866.2603	104.469188	-0.3282	0.131461791	4.2012	0.163794086	4.3171267970750415	0.016039092	10.979199	0.01	46.81861224031439	-31.16300473
5065640460769428224	6002.626	102.2401194	-0.2445	0.13019374	3.8612	0.16001582	2.4096741125258574	0.025231501	10.846672	0.01	41.04007915374415	-30.16907957
5086537022856406272	5925.6445	102.0760735	0.0745	0.13010197	4.3168	0.160199875	3.188497648230314	0.032667775	11.584857	0.01	52.818037740923714	-23.81979607
5089851638095503616	6178.663	103.6752931	-0.3669	0.130623744	4.0045	0.164256271	1.4134283376857253	0.013566798	12.176885	0.01	63.75626615164247	-22.11638917
5175239363214344960	4756.42	102.0117505	0.0615	0.13023379	4.5474	0.160003445	21.89279824728299	0.019295631	9.484146	0.01	38.27122903475207	-10.3521908
5227928170880093568	5441.074	114.5631606	-0.446	0.14105872	4.1083	0.160416341	2.578847824	0.009301937	12.0278	0.01	165.31579236268752	-72.35670073
5241964708164136192	5418.634	116.2390715	-0.6983	0.149734732	4.6022	0.161438069	0.45893950089895064	0.044967618	16.474056	0.01	162.64409163439032	-61.95724716
5242077854771196544	4626.542	103.2283095	-0.128	0.132439005	4.4937	0.160255741	1.725378618522139	0.025676297	15.429529	0.01	163.1010311258504	-61.44685773
5253607539857229568	6027.7427	104.9312769	-0.5162	0.132784421	4.1735	0.163448952	0.5831309005903383	0.04046347	15.060881	0.01	160.0598201321813	-62.45553444
5284358990266469760	4526.034	108.9216409	0.1973	0.150787798	4.6104	0.161789987	17.05195432357619	0.009555089	10.579951	0.01	92.93610536374055	-65.82583427
5288681857665822080	6040.2407	102.354938	-0.2456	0.13019374	4.2626	0.160110595	2.9048293065941877	0.010477224	11.948408	0.01	112.01005758220501	-63.51777727
5305241494923209856	6008.917	102.5139186	-0.7038	0.132115868	4.3317	0.160753857	2.948955953773163	0.09386134	12.492139	0.01	143.9265110718917	-60.35747317
5337273743301313536	6679.9697	104.923255	-0.443	0.130817277	4.1121	0.162724069	0.6631946701500459	0.01675056	14.551385	0.01	166.97987800935422	-61.14624928
5337294049909975680	4921.7666	143.4710503	-0.9781	0.278900632	4.3689	0.1644506	0.3707259861648593	0.046247624	16.664139	0.01	167.32791966350302	-61.09526225
5351820556994135296	6568.681	102.3350052	-0.1667	0.130182987	4.0537	0.160040495	2.8015816709245214	0.011562809	10.70588	0.01	155.98413662753396	-56.84311578
5357465071731312768	3322.5972	102.0021785	-0.6889	0.130029083	4.2712	0.160017257	36.39961968417642	0.0162964	11.361207	0.01	156.74723948489844	-52.46782212
5376137837173646208	5861.0034	103.1541778	-0.1694	0.130725141	4.0373	0.160970564	1.399822236241158	0.010871504	12.428867	0.01	171.8450516312595	-44.08870371
5385076140853434752	5836.351	102.0893797	0.288	0.130017778	4.0852	0.160055116	1.5501981330664956	0.011868403	12.557459	0.01	176.24022887012694	-38.13971588
5401743332678544640	6143.1733	102.2157768	-0.2249	0.130072758	4.2876	0.160064682	1.8508702317659456	0.013605811	12.696447	0.01	166.31879549403698	-34.12274437
5409268527708808320	5478.038	102.8141437	0.2007	0.130663394	4.1103	0.160241817	3.675804950197472	0.012962149	11.293369	0.01	144.53776521406772	-49.33522062
5411736896952029568	5454.128	102.9155838	0.0589	0.130914867	4.4169	0.160030028	3.771219183904883	0.008988846	12.101234	0.01	148.41676021592826	-45.65910532
5453063823882876032	6191.335	102.9954289	-0.2808	0.130127101	4.3129	0.160052523	2.679098210145971	0.01521659	12.03269	0.01	164.34913228686955	-29.9971227
545560867790611072	5905.5615	104.5932656	-0.081	0.137535486	4.1689	0.160185174	12.93879997944267	0.017742598	8.043712	0.01	42.436652471054394	71.75308362260229
5509620021956148736	4495.351	102.2660785	0.4926	0.131119831	4.591	0.160007031	21.104175311721473	0.010447734	10.103841	0.01	106.5591260459907	-47.58783586
5545555570947605376	5696.5625	106.1468006	-0.045	0.132825308	4.2424	0.160807991	3.2294283077350774	0.01026077	11.829936	0.01	119.05981730323174	-35.11671161
5557345496687437696	5002.1724	102.2833141	0.0608	0.130346653	4.5149	0.160010125	4.871383581697888	0.008559046	12.313561	0.01	101.1275017000872	-42.76224171
5560886336446650240	5635.6484	104.0706058	0.1787	0.132001553	4.2058	0.161043131	4.068123554	0.009920982	10.839993	0.01	108.30140689027668	-42.40976247
5574766468155514752	5513.092	109.384302	0.1461	0.13425946	4.1184	0.160220348	3.4768653467846584	0.011811644	10.919234	0.01	94.33635311314553	-38.32338632
5580554052549277056	6137.0757	102.3442686	-0.1254	0.130271102	3.9693	0.160023631	2.9618930099652476	0.013374463	10.403227	0.01	99.73459286234014	-36.64612923
5656184406542140032	5471.7446	102.4852502	-0.135	0.130456161	4.3961	0.160033004	3.3174169924985097	0.011654018	12.462805	0.01	135.4163013449002	-20.7203684
5664814198431308288	3204.3516	110.0558063	-0.8728	0.215162967	4.2799	0.215793976	106.01478813660522	0.022696694	9.891662	0.01	144.00748512333524	-21.66520086
5664957444179338240	5990.2417	102.3751528	-0.0278	0.130435511	4.2429	0.160071984	8.776584558	0.014079508	9.263603	0.01	144.8750965123437	-20.98241745
5674618444832114304	5952.788	102.2590853	-0.1971	0.130124902	4.1177	0.160312195	1.4372389967324306	0.014470902	12.744031	0.01	140.50631399232083	-23.94609982
570653411060484480	6022.5796	102.0145752	-0.2817	0.130103958	4.196	0.160011281	3.3763378597737765	0.011713563	11.036793	0.01	71.02813221696267	84.36426741021643
5710154317045164416	5571.3105	102.1875	-0.1363	0.13011004	4.3663	0.16001653	5.059897792716188	0.019156164	11.148268	0.01	130.29515313751065	-16.03632892
5723638723350902400	5557.1006	116.92035	-0.0613	0.145794376	4.4002	0.160344161	6.589681839218832	0.014058043	10.664142	0.01	126.43374166146126	-13.55953896
5746824674801810816	4462.219	102.0644389	0.0619	0.133012866	4.5808	0.160043939	31.68366846	0.015168027	9.277452	0.01	129.68829349261745	-13.25652132
5751177095877066496	6307.54	102.4176625	0.0562	0.13019374	4.1259	0.16008942	2.835207038124173	0.015837284	10.900257	0.01	126.33782407746638	-11.50098892
5795534040654879744	5326.739	103.8592991	0.2303	0.132018938	4.4467	0.160039378	6.3846604509963765	0.013210568	11.0814705	0.01	227.65866390370456	-71.36163736
58200934326315136	5804.169	135.7966753	-0.0315	0.154560538	4.3368	0.166718093	5.672197859427257	0.014320245	10.86654	0.01	53.65112853813434	20.59901333282649
5880886001621564928	4506.4727	105.4913645	0.2975	0.163071771	4.5962	0.160250125	15.67768735797491	0.012572469	10.761123	0.01	222.1654569689835	-57.5888878
5902750168276592256	5620.91	102.0060673	-0.6025	0.130419333	4.3504	0.160002258	67.87379235698758	0.06005369	5.48217	0.01	230.43977568214885	-48.3188557
596931979481073152	5640.517	102.7252603	0.111	0.130638471	4.3519	0.160230958	3.6805832180093256	0.020156324	11.744914	0.01	133.32429852119304	8.523017662194398
602494855483616256	4884.575	102.7158957	0.5973	0.131402901	4.5187	0.161141933	2.1296644913062335	0.023197759	14.262713	0.01	127.88291015367912	11.922254670917782
6032746832450438400	6242.985	102.1074596	-0.3091	0.130052643	4.295	0.160099727	3.2981733428168143	0.029188238	11.466937	0.01	253.7688465687799	-28.71058441
6042793005779654656	6617.9907	102.7767853	-0.5265	0.130314629	4.1143	0.160720378	2.525451279858611	0.025473014	11.383261	0.01	239.96224651050218	-28.06179546
6086712585429729536	6972.9062	102.7306793	-0.1819	0.130490191	3.908	0.160360726	1.9236831026437988	0.022196447	11.0113	0.01	199.43373864507808	-47.23757471
6112606840179716096	5475.071	103.6086064	0.1477	0.131831749	4.3907	0.16009797	5.757551832926821	0.01870746	10.974043	0.01	203.10602052407498	-42.47527344
6125644402384918784	5645.641	104.2014461	-0.3973	0.133371811	4.4761	0.160209987	15.505520734369492	0.01270501	9.095598	0.01	186.5740469397414	-51.36305883
6154982877300947840	6993.378	105.0602435	-0.1382	0.130638471	4.0053	0.161147882	2.4541137392431076	0.030315673	10.578929	0.01	196.04379001720122	-35.54952902
61607255708760960	5523.48	102.0796325	-0.0163	0.13010197	4.3802	0.160027193	3.041756942199652	0.013778748	13.195046	0.01	52.34205732	22.29934714176724
6160877943251930368	5425.766	102.4425834	-0.0458	0.13035398	4.4758	0.160023631	6.1522448244980525	0.020277414	11.279936	0.01	190.6188058395462	-30.6398159
6171009049549197824	6371.4927	102.8478461	-0.1427	0.130609188	4.1811	0.160190012	3.5171917030399555	0.017579801	10.797681	0.01	208.92801253850732	-32.15971485
6173435259395017344	5898.265	116.3009195	-0.3779	0.150283599	3.8759	0.16866008	1.464815024231895	0.01646334	12.558747	0.01	209.51700929478258	-30.34815368
6173451477191225984	5891.3594	102.8200006	-0.4391	0.130746329	4.1061	0.160045119	5.206350790522079	0.03648819	9.873362	0.01	210.19357298871057	-30.58360968
6186950525042445824	5582.832	109.9696179	-0.1032	0.137308558	4.4249	0.160720378	4.689651707025803	0.023019936	11.682351	0.01	195.3597535104595	-27.5222282
6198312362812872320	5668.4985	102.5965642	-0.2185	0.130552671	4.2477	0.160078106	2.061494396	0.016754031	12.526171	0.01	223.65871873845435	-38.74454707
6239410080231903488	3494.6802	102.0336152	-0.2133	0.130762418	4.8533	0.160060489	8.926341535423148	0.046475794	15.485627	0.01	233.62473355754736	-23.25947535
6255655673768103168	3479.4956	102.4910896	-0.4533	0.147388271	4.7816	0.163398049	5.651272675800216	0.07250891	16.616323	0.01	228.61885663791656	-21.0227261
6257625719430982016	3849.5154	102.854548	-0.6803	0.148268979	4.5505	0.161346336	13.703701795937539	0.023920728	12.604316	0.01	227.8493631523154	-17.87545374
6258364939144564992	3924.136	103.7247198	0.0485	0.133726671	4.6328	0.160127949	6.750234390207819	0.02679706	14.378971	0.01	232.4461294767284	-17.55746922
6258810550587404672	5739.13	114.2985388	-0.2169	0.141331888	3.9929	0.161491826	6.455639270297769	0.018947072	9.779824	0.01	231.74205733389036	-16.50900794
6264513270727342080	4204.36	102.3597887	0.0137	0.132344399	4.615	0.160047524	13.087465978468124	0.014481087	12.153194	0.01	233.3698275839361	-16.77372598
6283723285046532864	5475.332	105.0136087	-0.3655	0.131583139	4.3552	0.160515178	5.227384247247901	0.026210573	11.121181	0.01	214.68301084032532	-20.27543501
6284007337003799552	5759.99	104.4374832	-0.2862	0.132089212	4.1464	0.160028123	3.5980851152274997	0.016027668	10.89461	0.01	214.05957705163047	-19.54230705
6386751579018596864	5042.8613	102.276439	0.5263	0.130157443	4.5198	0.160052523	6.6350962536241465	0.011453273	11.617521	0.01	357.84647350495493	-70.15286236
6407428994690988928	5747.6714	102.0060799	-0.4168	0.13019374	4.3284	0.160005695	20.94938865744254	0.021828067	7.8168154	0.01	338.98368670298856	-59.86484079
646125297938578944	6011.8174	102.0116437	-0.0912	0.130038158	3.9685	0.160017999	4.507556977244757	0.01816353	9.590924	0.01	142.74340481119165	26.539989710847316
6482103014085857024	6174.818	102.8119598	-0.2819	0.130543518	3.9619	0.160114342	1.8241414941632965	0.018465655	11.472745	0.01	309.5112349068854	-48.46208405
6491038642006989056	5542.6895	103.9186948	0.0298	0.13172533	4.395	0.160357382	3.086000636543004	0.012212141	12.455497	0.01	344.87359360141295	-60.44781977
6492940453524576128	5601.7773	103.226672	0.0888	0.131100353	4.3658	0.160244571	10.640736179510059	0.012125734	9.655397	0.01	349.5593463800524	-56.9039886
6518399301667782016	5718.492	103.4783554	0.0998	0.131146064	4.2357	0.160275887	7.261306244705527	0.015653515	9.940329	0.01	337.45784341160885	-48.00309977
651935220461650560	7346.182	102.0386206	-0.1574	0.130431438	4.1431	0.160220348	4.4226647494755325	0.02077791	9.21627	0.01	125.61740338196466	13.735309027504545
6533307957785865856	5615.818	102.3356401	0.0784	0.130304298	4.3077	0.16039502	3.2180936786365497	0.014966512	11.987861	0.01	359.3490290801743	-41.27722246
6534414719318886144	4701.3296	102.00754	0.2593	0.130058487	4.533	0.16000282	11.460466976552384	0.015051751	10.895415	0.01	357.8791873887889	-39.90713389
6541360574788758016	4694.7734	102.0632295	0.0218	0.130845415	4.5495	0.160020319	21.643515731007195	0.014759851	9.617803	0.01	343.57237979136073	-43.01022537
6552346035980010624	4818.802	102.1992679	0.4667	0.130239817	4.5747	0.1600125	10.41044515	0.01817497	11.086285	0.01	352.17255974849974	-34.49141032
6675883485986480256	5948.107	102.0345053	-0.0768	0.130118417	4.1556	0.160056435	2.7015892598938076	0.020050218	11.351634	0.01	307.5966956	-44.88762171
6677909439240233472	5545.8823	112.5731414	0.1465	0.141194936	4.3221	0.160337644	3.0803496723621575	0.015478848	11.909561	0.01	311.67335076056145	-41.8209859
6683371847364921088	4608.6196	102.0081463	0.1953	0.130188325	4.5747	0.160002258	14.591905474905298	0.014715874	10.644562	0.01	296.0039342052497	-47.56204454
6710517793025165696	5711.9224	102.1256092	-0.0709	0.130122721	4.2386	0.160039378	5.310998771532164	0.017377498	10.702947	0.01	284.54838263641625	-47.00330941
6801474136516893184	5680.8784	104.0773994	-0.277	0.130817277	3.8459	0.160655688	2.8234656775690503	0.02162883	11.192582	0.01	316.6318783614876	-26.69287304
